time,low,high,open,close,volume
2022-01-18 21:00:00,41730.97,42478.81,41784.79,42390.79,43.18704583
2022-01-18 22:00:00,42246.61,42674.29,42389.14,42489.06,25.91311893
2022-01-18 23:00:00,42337.58,42561.11,42478.55,42375.19,29.79672538
2022-01-19 00:00:00,42176.8,42473.96,42396.57,42244.59,26.43437771
2022-01-19 01:00:00,42263.84,42470.39,42292.3,42435.29,16.95808871
2022-01-19 02:00:00,42297.63,42501.35,42449.1,42335.27,16.05734538
2022-01-19 03:00:00,41583.3,42329.01,42329.01,41728.2,48.35747463
2022-01-19 04:00:00,41604.19,41810.67,41736.74,41694.99,25.86300159
2022-01-19 05:00:00,41665.77,41810.03,41732.04,41758.37,10.91955233
2022-01-19 06:00:00,41702.34,41849.92,41741.68,41703.86,16.01391046
2022-01-19 07:00:00,41175.35,41666.4,41661.55,41236.14,38.16562296
2022-01-19 08:00:00,41141.39,41394.14,41270.25,41360.78,36.50006
2022-01-19 09:00:00,41325.9,41680.45,41334.3,41573.6,21.16312799
2022-01-19 10:00:00,41294.71,41627.61,41576.31,41508.8,24.19986523
2022-01-19 11:00:00,41518.95,42166.38,41518.95,42043.39,34.37662793
2022-01-19 12:00:00,41919.38,42267.11,42037.14,42115.01,24.06826158
2022-01-19 13:00:00,42035.81,42329.88,42084.39,42199.86,37.29158768
2022-01-19 14:00:00,42077.91,42547.74,42198.09,42497.99,33.38654526
2022-01-19 15:00:00,41840.36,42527.69,42527.69,41982.81,36.33988415
2022-01-19 16:00:00,41687.11,42038.4,41988.76,41900.34,34.41022244
2022-01-19 17:00:00,41913.04,42356.09,41913.04,42163.32,33.90140226
2022-01-19 18:00:00,41877.63,42243.87,42093.69,41976.17,22.02884398
2022-01-19 19:00:00,41747.87,42037.31,42001.22,41893.03,26.03214246
2022-01-19 20:00:00,41549.41,41962.06,41856.45,41618.49,24.70518941
2022-01-19 21:00:00,41621.84,41818.61,41621.84,41690.48,24.59151335
2022-01-19 22:00:00,41629.57,41984.96,41705.51,41951.25,20.39358021
2022-01-19 23:00:00,41639.43,41976.32,41924.16,41679.17,21.70398595
2022-01-20 00:00:00,41634.42,41855.84,41677.52,41830.84,13.37974878
2022-01-20 01:00:00,41659.56,41871.5,41845.87,41777.18,15.05641658
2022-01-20 02:00:00,41786.04,42062.19,41786.04,41991.16,15.73711458
2022-01-20 03:00:00,41891.78,42077.5,42003.2,41959.48,9.24629985
2022-01-20 04:00:00,41877.01,41983.11,41965.85,41908.09,10.65418576
2022-01-20 05:00:00,41772.77,41957.5,41932.61,41881.0,10.86346231
2022-01-20 06:00:00,41884.03,42051.72,41894.2,42014.16,9.87372589
2022-01-20 07:00:00,41937.06,42142.58,41995.95,42084.78,11.40382686
2022-01-20 08:00:00,41873.21,42044.08,42038.69,41974.53,8.33554146
2022-01-20 09:00:00,41812.56,42086.35,41991.58,42036.57,16.1618554
2022-01-20 10:00:00,42009.11,42138.41,42026.36,42120.42,14.79498481
2022-01-20 11:00:00,42058.29,42223.84,42120.42,42132.37,14.12887965
2022-01-20 12:00:00,41928.76,42058.79,42057.41,42027.05,12.43460225
2022-01-20 13:00:00,41964.94,42475.17,42010.55,42382.07,25.97539527
2022-01-20 14:00:00,42348.43,43060.32,42376.65,42985.79,43.66844591
2022-01-20 15:00:00,42946.79,43460.98,42990.0,43295.36,45.70324356
2022-01-20 16:00:00,43142.35,43500.0,43317.34,43286.77,25.17291859
2022-01-20 17:00:00,42983.95,43317.73,43289.46,43029.52,20.29930682
2022-01-20 18:00:00,42837.64,43090.13,43040.28,42848.96,25.53150074
2022-01-20 19:00:00,42833.85,43245.59,42853.52,42924.72,25.46479572
2022-01-20 20:00:00,42579.37,42975.74,42936.01,42676.51,27.01128052
2022-01-20 21:00:00,41283.75,42675.14,42675.14,41283.75,56.99044841
2022-01-20 22:00:00,40830.33,41536.49,41278.9,41129.05,81.24091638
2022-01-20 23:00:00,40563.65,41173.88,41153.7,40684.14,57.82579906
2022-01-21 00:00:00,40377.88,41101.36,40638.45,40890.19,56.93311308
2022-01-21 01:00:00,39718.87,40927.24,40886.6,39718.87,61.06506961
2022-01-21 02:00:00,39301.29,40264.95,39719.12,39841.43,71.97150152
2022-01-21 03:00:00,38250.0,39932.86,39823.54,38462.74,120.22596896
2022-01-21 04:00:00,38435.09,39067.43,38448.14,38834.16,65.79320663
2022-01-21 05:00:00,38719.3,39000.02,38818.8,38919.73,28.87191975
2022-01-21 06:00:00,38550.4,38927.16,38918.2,38689.48,36.80806803
2022-01-21 07:00:00,38501.91,39182.2,38669.29,39123.54,38.78900265
2022-01-21 08:00:00,38932.74,39275.06,39104.66,39160.51,63.96247897
2022-01-21 09:00:00,38922.41,39191.52,39180.03,38944.81,38.95616713
2022-01-21 10:00:00,38858.64,39071.2,38939.28,38930.67,31.67263736
2022-01-21 11:00:00,38679.03,38975.68,38920.25,38898.1,52.38267859
2022-01-21 12:00:00,37705.7,38927.33,38913.34,38172.56,108.23600752
2022-01-21 13:00:00,38157.43,38725.48,38180.45,38478.76,81.16559318
2022-01-21 14:00:00,38254.0,38883.99,38491.35,38408.09,62.17704256
2022-01-21 15:00:00,38101.08,39034.16,38456.28,38845.74,63.03328002
2022-01-21 16:00:00,38508.56,39057.96,38845.74,38715.77,44.31368
2022-01-21 17:00:00,38277.66,38759.79,38711.09,38381.22,39.05462445
2022-01-21 18:00:00,37866.56,38631.36,38372.23,38315.9,64.8634819
2022-01-21 19:00:00,37962.47,38508.29,38318.87,37968.01,28.97798795
2022-01-21 20:00:00,37591.01,38458.8,37990.16,38358.32,80.5487613
2022-01-21 21:00:00,36175.83,38450.49,38362.53,36689.69,140.61021968
2022-01-21 22:00:00,35417.79,37154.65,36674.33,36113.99,153.56371091
2022-01-21 23:00:00,35811.8,36820.08,36137.98,36451.67,112.71858367
2022-01-22 00:00:00,36145.61,36815.33,36430.77,36486.06,34.95532086
2022-01-22 01:00:00,36179.55,36613.65,36481.98,36466.01,47.60213065
2022-01-22 02:00:00,36206.61,36545.41,36439.55,36482.07,23.94758523
2022-01-22 03:00:00,36014.94,36675.04,36487.48,36349.39,45.44524033
2022-01-22 04:00:00,36195.61,36430.28,36327.74,36267.15,38.3104324
2022-01-22 05:00:00,35597.13,36341.71,36267.19,35713.5,37.81388298
2022-01-22 06:00:00,35379.36,35971.6,35744.39,35725.3,38.16491216
2022-01-22 07:00:00,35119.2,35866.65,35703.75,35405.05,38.82448916
2022-01-22 08:00:00,35420.02,35806.89,35420.02,35585.47,28.72525948
2022-01-22 09:00:00,34683.61,35716.84,35566.41,34805.68,63.07874389
2022-01-22 10:00:00,34004.96,35934.98,34787.02,35476.73,122.2992164
2022-01-22 11:00:00,34810.59,35648.15,35481.83,35402.61,40.61422445
2022-01-22 12:00:00,35344.89,35877.98,35402.83,35753.5,50.00626635
2022-01-22 13:00:00,35529.74,36183.86,35733.0,35576.51,39.59948451
2022-01-22 14:00:00,34999.0,35639.86,35599.07,35043.74,64.40686126
2022-01-22 15:00:00,34810.59,35286.77,35018.07,34877.01,61.85322672
2022-01-22 16:00:00,34517.91,35495.9,34859.35,35083.79,74.78311343
2022-01-22 17:00:00,34485.14,35188.77,35097.92,34614.31,42.18590755
2022-01-22 18:00:00,34268.54,34754.95,34615.57,34365.62,48.07965355
2022-01-22 19:00:00,34362.37,34855.61,34459.7,34519.55,39.65986302
2022-01-22 20:00:00,34428.83,35509.37,34533.26,35301.65,92.2680171
2022-01-22 21:00:00,35099.65,35755.84,35313.36,35346.8,31.67962627
2022-01-22 22:00:00,34717.58,35354.38,35350.69,34842.7,25.86634669
2022-01-22 23:00:00,34732.4,35088.13,34858.4,35058.93,21.28740038
2022-01-23 00:00:00,34948.35,35427.22,35078.2,35400.08,27.83679661
2022-01-23 01:00:00,35269.16,35519.95,35383.03,35322.63,15.29186984
2022-01-23 02:00:00,34843.53,35346.19,35290.37,34876.57,12.48531554
2022-01-23 03:00:00,34805.96,35091.96,34888.35,35047.73,25.42155053
2022-01-23 04:00:00,34954.47,35291.86,35060.75,35212.94,16.94575399
2022-01-23 05:00:00,34954.26,35562.13,35226.67,35452.58,28.20702071
2022-01-23 06:00:00,35186.36,35538.72,35495.06,35242.73,23.07499244
2022-01-23 07:00:00,35230.85,35784.58,35230.85,35572.35,66.61334651
2022-01-23 08:00:00,35361.06,35957.38,35590.36,35810.97,75.76162361
2022-01-23 09:00:00,35750.4,36141.0,35846.82,35884.33,45.96480367
2022-01-23 10:00:00,35665.38,35945.17,35882.03,35911.64,23.71366617
2022-01-23 11:00:00,35622.98,35938.33,35872.86,35692.29,23.54856512
2022-01-23 12:00:00,35563.64,35837.17,35688.95,35804.48,29.54799413
2022-01-23 13:00:00,35711.0,36050.32,35803.24,35980.94,28.60960435
2022-01-23 14:00:00,35047.84,36076.94,35986.2,35324.43,55.25388334
2022-01-23 15:00:00,35123.64,35355.58,35317.02,35297.7,36.31067354
2022-01-23 16:00:00,35160.73,35438.71,35284.99,35199.81,15.65548815
2022-01-23 17:00:00,35188.64,35445.88,35224.64,35344.66,22.37075035
2022-01-23 18:00:00,34877.71,35421.99,35327.86,34946.3,30.42316815
2022-01-23 19:00:00,34608.67,35202.19,34969.57,34807.5,34.72151217
2022-01-23 20:00:00,34720.28,35380.14,34752.53,35285.45,32.00827752
2022-01-23 21:00:00,35093.15,35574.11,35296.43,35355.28,66.54481815
2022-01-23 22:00:00,35286.37,35554.48,35338.53,35508.88,33.84433079
2022-01-23 23:00:00,35401.19,36517.89,35522.13,36248.03,102.04391959
2022-01-24 00:00:00,35771.62,36263.82,36263.82,35837.65,27.20914481
2022-01-24 01:00:00,35609.56,36040.67,35873.97,35680.54,25.75637964
2022-01-24 02:00:00,35178.1,35712.99,35672.31,35205.14,48.0228402
2022-01-24 03:00:00,35172.26,35393.14,35210.57,35344.69,37.57975794
2022-01-24 04:00:00,35057.71,35476.98,35358.86,35108.31,28.55048127
2022-01-24 05:00:00,34931.61,35239.0,35076.39,35192.84,35.50840312
2022-01-24 06:00:00,35062.27,35345.55,35183.32,35247.52,16.77576182
2022-01-24 07:00:00,34816.85,35300.83,35248.18,34886.46,38.19964611
2022-01-24 08:00:00,34800.0,35580.76,34874.7,34955.72,59.38796814
2022-01-24 09:00:00,34424.8,35059.48,34947.22,34503.76,66.63103539
2022-01-24 10:00:00,33251.42,34579.26,34508.52,33284.98,115.35997821
2022-01-24 11:00:00,33027.12,34184.3,33292.49,33697.16,87.21357023
2022-01-24 12:00:00,33040.11,33827.14,33691.16,33064.11,75.45389076
2022-01-24 13:00:00,32938.19,33776.59,33164.13,33319.76,97.39848187
2022-01-24 14:00:00,33083.43,34124.89,33289.98,33636.06,98.15059265
2022-01-24 15:00:00,33226.88,34392.47,33631.34,34225.18,108.86579636
2022-01-24 16:00:00,33803.1,34587.0,34226.77,34447.39,58.73834958
2022-01-24 17:00:00,34162.7,35533.36,34404.36,35390.45,76.91266055
2022-01-24 18:00:00,35220.55,36433.18,35392.98,36177.81,70.74274725
2022-01-24 19:00:00,35651.22,36342.24,36166.09,36083.66,38.77983392
2022-01-24 20:00:00,35950.08,37542.33,36072.85,37186.29,92.69532856
2022-01-24 21:00:00,36721.48,37233.58,37230.28,36816.7,55.56348728
2022-01-24 22:00:00,36299.63,36829.13,36805.91,36382.32,39.37232187
2022-01-24 23:00:00,36366.36,36755.13,36366.36,36674.96,33.21482595
2022-01-25 00:00:00,36023.65,36689.01,36687.36,36034.83,46.85599019
2022-01-25 01:00:00,35954.09,36172.14,36074.62,36127.0,42.26036322
2022-01-25 02:00:00,36088.38,36344.18,36121.54,36312.25,24.10533102
2022-01-25 03:00:00,36172.46,36459.16,36318.68,36427.88,25.92409715
2022-01-25 04:00:00,35890.27,36484.9,36444.03,35930.35,38.69768928
2022-01-25 05:00:00,35837.56,36101.89,35958.11,36066.85,38.03440655
2022-01-25 06:00:00,35837.4,36127.67,36074.27,35859.88,25.11478447
2022-01-25 07:00:00,35703.05,36105.22,35893.62,36019.22,33.4417786
2022-01-25 08:00:00,36029.79,36536.75,36029.79,36061.52,60.58719903
2022-01-25 09:00:00,36040.59,36516.32,36079.69,36405.42,40.10353297
2022-01-25 10:00:00,36309.12,36792.13,36408.77,36432.93,83.94234001
2022-01-25 11:00:00,36234.74,36598.74,36426.22,36408.62,54.73738028
2022-01-25 12:00:00,36209.97,36764.51,36453.95,36523.39,61.11008092
2022-01-25 13:00:00,36277.48,36577.5,36536.75,36525.78,50.91386057
2022-01-25 14:00:00,36254.19,37143.42,36493.18,36279.99,97.99833381
2022-01-25 15:00:00,35977.94,36764.51,36302.76,36534.16,65.09880741
2022-01-25 16:00:00,36507.21,37073.22,36522.6,36841.39,49.23441813
2022-01-25 17:00:00,36816.87,37474.56,36822.29,37278.96,50.18078405
2022-01-25 18:00:00,37128.02,37560.3,37288.63,37293.8,26.6697443
2022-01-25 19:00:00,36912.07,37411.51,37259.98,37067.16,32.01003356
2022-01-25 20:00:00,36608.99,37105.93,37042.07,36869.26,52.45951804
2022-01-25 21:00:00,36419.15,36888.47,36886.99,36593.38,28.2212494
2022-01-25 22:00:00,36437.92,36782.31,36598.47,36779.91,14.85923194
2022-01-25 23:00:00,36708.13,37036.72,36768.45,36980.75,30.61017506
2022-01-26 00:00:00,36577.26,36994.74,36976.36,36635.69,17.31874222
2022-01-26 01:00:00,36551.09,36917.59,36640.25,36835.45,26.17186903
2022-01-26 02:00:00,36793.65,37043.48,36856.66,36825.19,18.55374487
2022-01-26 03:00:00,36812.63,37509.29,36825.39,37402.9,41.70647279
2022-01-26 04:00:00,37255.07,37876.27,37436.58,37785.25,48.93869451
2022-01-26 05:00:00,37597.76,37985.01,37786.55,37628.59,26.61071246
2022-01-26 06:00:00,37205.33,37793.94,37619.23,37307.39,35.66165262
2022-01-26 07:00:00,37146.34,37379.77,37273.27,37349.99,26.38796303
2022-01-26 08:00:00,37350.0,37687.12,37350.0,37605.32,24.2072779
2022-01-26 09:00:00,37568.05,37993.29,37595.83,37626.13,52.61126926
2022-01-26 10:00:00,37555.72,38157.16,37621.21,37951.16,34.48220408
2022-01-26 11:00:00,37788.72,38236.44,37949.95,38066.65,37.21411989
2022-01-26 12:00:00,37759.63,38090.1,38089.26,37793.32,26.22909889
2022-01-26 13:00:00,37605.53,38269.6,37793.65,38210.11,47.19728219
2022-01-26 14:00:00,38051.55,38495.76,38208.57,38184.1,48.83572522
2022-01-26 15:00:00,37814.0,38358.42,38188.65,37985.39,29.01712482
2022-01-26 16:00:00,37930.73,38300.54,37969.7,38275.0,22.17972265
2022-01-26 17:00:00,38025.77,38377.01,38298.97,38041.5,23.19290162
2022-01-26 18:00:00,37578.3,38272.79,38057.7,37958.24,47.64688448
2022-01-26 19:00:00,37388.83,38917.2,37929.77,37560.35,180.71865708
2022-01-26 20:00:00,36675.33,37559.5,37559.5,37026.08,96.34210073
2022-01-26 21:00:00,36311.44,37170.63,36996.28,36312.17,80.61658864
2022-01-26 22:00:00,36248.13,36557.48,36311.82,36511.38,41.64876615
2022-01-26 23:00:00,36450.61,36884.06,36520.29,36821.39,42.3988682
2022-01-27 00:00:00,36701.58,37080.39,36812.0,36998.29,32.05199114
2022-01-27 01:00:00,35832.57,36978.78,36972.7,35882.13,50.90724184
2022-01-27 02:00:00,35690.64,36022.17,35833.57,36000.18,42.86094411
2022-01-27 03:00:00,35505.31,36236.74,36005.04,35760.01,34.72117479
2022-01-27 04:00:00,35710.41,35994.6,35751.53,35951.6,29.96663269
2022-01-27 05:00:00,35827.24,36110.63,35959.31,35978.8,28.08476882
2022-01-27 06:00:00,35846.45,36160.31,35967.13,36142.49,17.7503447
2022-01-27 07:00:00,35977.6,36292.5,36146.76,36195.26,23.63427434
2022-01-27 08:00:00,35817.52,36493.6,36171.05,36453.64,24.51473544
2022-01-27 09:00:00,36345.72,36612.16,36453.64,36525.97,22.62228504
2022-01-27 10:00:00,36309.91,36658.0,36529.02,36328.9,15.15770013
2022-01-27 11:00:00,36320.2,36783.92,36346.58,36692.3,25.19041078
2022-01-27 12:00:00,36492.4,36804.42,36697.44,36685.64,16.03040633
2022-01-27 13:00:00,36551.59,36858.52,36666.76,36845.5,15.69337912
2022-01-27 14:00:00,36680.9,37207.89,36840.06,36853.62,23.54350144
2022-01-27 15:00:00,36514.44,37033.49,36876.76,36641.84,30.93490744
2022-01-27 16:00:00,36325.59,36781.29,36682.97,36513.85,28.27399689
2022-01-27 17:00:00,36164.88,36606.67,36530.96,36298.69,34.72206622
2022-01-27 18:00:00,36024.99,36310.82,36279.62,36205.48,25.04963165
2022-01-27 19:00:00,35876.15,36316.88,36202.92,36272.2,43.04632741
2022-01-27 20:00:00,35545.99,36417.28,36270.34,35545.99,37.62355749
2022-01-27 21:00:00,35539.21,36333.82,35576.41,36197.65,47.22892089
2022-01-27 22:00:00,35907.12,36980.78,36168.69,36699.09,42.24187954
2022-01-27 23:00:00,36713.08,37233.78,36790.49,37148.08,44.4599391
2022-01-28 00:00:00,37085.77,37461.6,37147.11,37187.15,24.47147625
2022-01-28 01:00:00,36743.07,37207.6,37145.89,36891.27,35.07089683
2022-01-28 02:00:00,36632.67,36977.5,36888.21,36928.11,31.65828605
2022-01-28 03:00:00,36940.22,37453.92,36961.28,37333.57,33.01822335
2022-01-28 04:00:00,37002.18,37439.12,37393.94,37235.38,23.34725256
2022-01-28 05:00:00,37114.46,37328.84,37219.07,37212.44,15.71339435
2022-01-28 06:00:00,36906.76,37491.08,37202.05,36906.76,38.39773914
2022-01-28 07:00:00,36775.77,37102.47,36906.49,36794.85,24.44208883
2022-01-28 08:00:00,36428.28,36880.53,36789.4,36674.66,27.5547076
2022-01-28 09:00:00,36413.42,36857.39,36678.22,36488.43,19.74415012
2022-01-28 10:00:00,36332.57,36663.88,36502.95,36598.52,14.55798854
2022-01-28 11:00:00,36311.79,36652.1,36650.16,36460.81,24.03674038
2022-01-28 12:00:00,36155.82,36598.84,36454.61,36270.74,22.05357292
2022-01-28 13:00:00,36212.01,36976.99,36227.35,36901.53,39.01690436
2022-01-28 14:00:00,36627.14,37104.19,36934.16,36757.37,37.77690616
2022-01-28 15:00:00,36689.44,37314.29,36762.93,37211.74,27.21841271
2022-01-28 16:00:00,37011.03,37380.64,37177.04,37141.55,22.07278197
2022-01-28 17:00:00,36775.92,37194.63,37177.99,36828.14,21.85923922
2022-01-28 18:00:00,36798.44,37117.75,36840.69,37053.98,29.48293397
2022-01-28 19:00:00,36780.67,37237.44,37054.22,37237.44,46.28376535
2022-01-28 20:00:00,37142.02,37857.56,37244.26,37761.5,56.50101235
2022-01-28 21:00:00,37679.46,38002.84,37757.43,37810.96,42.90709583
2022-01-28 22:00:00,37650.41,37938.9,37820.99,37655.73,28.72502791
2022-01-28 23:00:00,37637.84,37849.77,37652.48,37718.29,20.77047229
2022-01-29 00:00:00,37661.05,37976.97,37718.26,37769.52,28.57912416
2022-01-29 01:00:00,37489.84,37896.91,37768.53,37553.92,23.47468111
2022-01-29 02:00:00,37460.68,37631.49,37534.17,37525.53,22.11575987
2022-01-29 03:00:00,37497.05,37745.74,37528.93,37729.1,32.5382496
2022-01-29 04:00:00,37733.57,37921.82,37740.31,37818.96,20.54980154
2022-01-29 05:00:00,37616.44,37836.03,37810.25,37648.66,16.46340882
2022-01-29 06:00:00,37620.22,37848.06,37639.08,37743.61,16.43955719
2022-01-29 07:00:00,37665.33,37924.3,37736.72,37861.8,17.98361048
2022-01-29 08:00:00,37755.85,37933.9,37871.39,37792.12,15.94546381
2022-01-29 09:00:00,37584.87,37777.22,37774.7,37703.72,10.20578239
2022-01-29 10:00:00,37605.59,37810.22,37700.18,37745.88,9.7931141
2022-01-29 11:00:00,37669.91,37794.37,37746.35,37727.93,8.35544441
2022-01-29 12:00:00,37633.86,37896.56,37739.94,37848.66,16.22923411
2022-01-29 13:00:00,37738.79,38171.24,37838.31,38143.46,33.34975775
2022-01-29 14:00:00,37526.21,38200.0,38162.63,37632.81,33.4712092
2022-01-29 15:00:00,37303.77,37724.76,37591.07,37582.83,36.80560961
2022-01-29 16:00:00,37315.96,37597.17,37559.6,37529.58,38.2181522
2022-01-29 17:00:00,37548.63,37719.01,37550.64,37670.24,18.539645
2022-01-29 18:00:00,37545.79,37891.34,37641.02,37797.09,30.49944065
2022-01-29 19:00:00,37786.9,37960.66,37815.57,37856.44,16.89036433
2022-01-29 20:00:00,37841.25,38661.37,37859.57,38340.36,90.81317056
2022-01-29 21:00:00,38305.85,38775.66,38340.38,38362.46,43.61444621
2022-01-29 22:00:00,38029.1,38404.1,38370.53,38139.9,15.08429693
2022-01-29 23:00:00,37914.39,38192.79,38115.33,38174.36,16.01213578
2022-01-30 00:00:00,37758.54,38269.13,38185.47,37841.47,34.78862328
2022-01-30 01:00:00,37809.44,37980.4,37841.47,37925.35,8.48990447
2022-01-30 02:00:00,37876.4,38053.33,37937.98,37955.79,14.40175868
2022-01-30 03:00:00,37880.69,38047.58,38011.73,37921.56,18.10142592
2022-01-30 04:00:00,37899.55,38184.1,37925.52,38110.35,6.89758084
2022-01-30 05:00:00,38099.25,38307.74,38099.25,38127.32,18.90955874
2022-01-30 06:00:00,38049.51,38149.45,38128.64,38122.84,7.67766377
2022-01-30 07:00:00,38115.28,38278.25,38129.37,38251.3,11.47826249
2022-01-30 08:00:00,37970.96,38364.34,38273.13,38011.98,20.00013891
2022-01-30 09:00:00,37822.52,38069.27,37999.99,37888.59,18.93451866
2022-01-30 10:00:00,37860.37,38189.4,37886.75,38182.85,17.4811304
2022-01-30 11:00:00,37965.11,38268.85,38172.45,38123.07,16.12400822
2022-01-30 12:00:00,37848.74,38171.55,38122.92,37952.88,26.22588292
2022-01-30 13:00:00,37838.21,37997.23,37920.52,37966.05,9.90137693
2022-01-30 14:00:00,37730.68,38001.92,37971.64,37848.6,13.6794906
2022-01-30 15:00:00,37783.88,38040.07,37830.82,37980.24,17.98455678
2022-01-30 16:00:00,37796.04,38067.89,37997.51,37825.86,13.40611963
2022-01-30 17:00:00,37772.44,38000.0,37817.57,37993.99,8.60426771
2022-01-30 18:00:00,37815.05,38020.93,37993.85,37820.42,5.85830288
2022-01-30 19:00:00,37447.45,37829.28,37825.5,37513.87,30.22335629
2022-01-30 20:00:00,37361.19,37739.95,37513.87,37692.33,22.3250868
2022-01-30 21:00:00,37496.8,37770.95,37681.57,37719.95,21.78629186
2022-01-30 22:00:00,37625.2,37868.51,37748.99,37788.39,22.08229402
2022-01-30 23:00:00,37797.21,38245.15,37844.56,37895.92,41.50118022
2022-01-31 00:00:00,36832.47,37934.8,37895.73,36832.47,60.58120018
2022-01-31 01:00:00,36751.25,36960.0,36822.73,36821.97,27.40128351
2022-01-31 02:00:00,36636.39,37003.63,36805.33,36980.76,27.09715421
2022-01-31 03:00:00,36924.56,37061.94,36981.98,37018.7,15.46762923
2022-01-31 04:00:00,36815.57,37024.23,37024.23,36899.96,14.89092356
2022-01-31 05:00:00,36847.75,37023.17,36910.99,36996.56,9.64952776
2022-01-31 06:00:00,36924.71,37075.57,36993.98,36924.71,14.91512961
2022-01-31 07:00:00,36893.64,37192.26,36897.5,37110.45,22.75446425
2022-01-31 08:00:00,37106.65,37209.06,37106.65,37151.99,9.41384215
2022-01-31 09:00:00,37083.59,37245.35,37149.28,37191.77,9.26467387
2022-01-31 10:00:00,37156.66,37343.43,37197.28,37279.62,11.47150455
2022-01-31 11:00:00,36890.41,37352.14,37314.13,37289.56,26.64485138
2022-01-31 12:00:00,36839.76,37426.97,37285.9,37085.0,35.82683884
2022-01-31 13:00:00,36822.73,37351.37,37066.82,37266.12,41.70470431
2022-01-31 14:00:00,37204.33,37527.44,37249.74,37526.76,31.85517188
2022-01-31 15:00:00,37537.7,37891.34,37537.7,37723.09,53.29042132
2022-01-31 16:00:00,37678.39,38401.6,37731.21,38325.33,66.49634169
2022-01-31 17:00:00,37940.01,38607.36,38362.76,38488.67,60.05787993
2022-01-31 18:00:00,38348.47,38596.17,38489.32,38467.23,29.04553454
2022-01-31 19:00:00,38396.6,38742.9,38482.28,38418.56,32.87560765
2022-01-31 20:00:00,38244.15,38577.44,38449.39,38464.23,46.22423073
2022-01-31 21:00:00,38338.62,38555.29,38457.47,38410.39,25.21985387
2022-01-31 22:00:00,38367.46,38738.33,38429.42,38401.72,25.33538345
2022-01-31 23:00:00,38357.5,38514.0,38388.78,38471.77,11.27012604
2022-02-01 00:00:00,38281.07,38631.3,38431.13,38341.9,19.82288703
2022-02-01 01:00:00,38176.09,38385.93,38341.74,38249.38,12.7802451
2022-02-01 02:00:00,38206.64,38510.79,38245.29,38468.5,11.07434051
2022-02-01 03:00:00,38395.27,38648.93,38448.62,38590.48,17.69199381
2022-02-01 04:00:00,38476.07,38640.53,38589.55,38565.2,17.53198619
2022-02-01 05:00:00,38439.65,38613.21,38560.08,38447.74,14.19207969
2022-02-01 06:00:00,38240.39,38469.65,38447.75,38292.03,20.0575186
2022-02-01 07:00:00,38294.53,38454.8,38294.53,38442.99,18.12477924
2022-02-01 08:00:00,38395.96,38604.02,38454.26,38590.33,18.18030414
2022-02-01 09:00:00,38240.37,39085.0,38583.87,38240.37,80.45830406
2022-02-01 10:00:00,37998.68,38343.23,38232.36,38259.25,31.37480746
2022-02-01 11:00:00,38205.85,38470.0,38274.52,38459.16,23.30563339
2022-02-01 12:00:00,38380.49,38761.49,38442.73,38658.91,26.67424304
2022-02-01 13:00:00,38469.49,38961.33,38634.8,38866.59,27.28578231
2022-02-01 14:00:00,38346.11,39044.61,38870.06,38504.2,42.56712334
2022-02-01 15:00:00,38182.13,38650.54,38500.91,38644.93,41.79127021
2022-02-01 16:00:00,38604.32,39279.27,38657.08,39125.35,63.1670019
2022-02-01 17:00:00,38661.7,39183.88,39061.2,38882.02,28.36032783
2022-02-01 18:00:00,38457.31,38898.32,38888.07,38538.74,32.36154544
2022-02-01 19:00:00,38332.44,38582.02,38532.74,38370.87,32.35381521
2022-02-01 20:00:00,38376.92,38711.13,38389.62,38500.85,26.11641053
2022-02-01 21:00:00,38477.59,38812.99,38503.04,38799.08,17.53798795
2022-02-01 22:00:00,38547.81,38857.91,38827.17,38699.46,21.03410168
2022-02-01 23:00:00,38608.17,38888.85,38676.22,38701.13,17.07741853
2022-02-02 00:00:00,38424.77,38863.26,38711.0,38556.09,22.74938972
2022-02-02 01:00:00,38367.36,38648.06,38559.75,38439.01,20.0803482
2022-02-02 02:00:00,38390.15,38673.34,38466.45,38626.05,14.26288884
2022-02-02 03:00:00,38551.59,38746.3,38656.89,38551.59,11.68277105
2022-02-02 04:00:00,38406.38,38551.59,38551.59,38424.55,14.72064358
2022-02-02 05:00:00,38311.87,38486.71,38425.37,38407.77,16.02519825
2022-02-02 06:00:00,38197.4,38530.64,38407.34,38273.44,21.46106188
2022-02-02 07:00:00,38209.76,38380.91,38262.0,38276.53,12.71453404
2022-02-02 08:00:00,38235.92,38466.3,38255.1,38466.3,11.32926608
2022-02-02 09:00:00,38398.19,38551.63,38446.34,38523.62,11.02267745
2022-02-02 10:00:00,38405.15,38600.0,38513.46,38564.11,11.30977073
2022-02-02 11:00:00,38430.6,38576.04,38576.04,38485.15,4.99888595
2022-02-02 12:00:00,38495.03,38741.91,38504.38,38728.06,17.83734242
2022-02-02 13:00:00,38342.27,38753.52,38732.08,38345.78,19.85824262
2022-02-02 14:00:00,37603.86,38416.99,38338.36,37693.66,64.37960675
2022-02-02 15:00:00,37364.73,37870.45,37672.42,37430.88,62.85289932
2022-02-02 16:00:00,37064.16,37437.41,37428.71,37329.11,62.75796847
2022-02-02 17:00:00,37271.99,37547.36,37328.62,37460.13,25.11355377
2022-02-02 18:00:00,37383.0,37523.83,37460.13,37494.75,13.5443191
